chr,coor_s,coor_e,ids,jumps,length,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA_l,LINE_l,LTR_l,SINE_l,Low_complexity_l,Retroposon_l,Satellite_l,Simple_repeat_l,rRNA_l,snRNA_l,scRNA_l,srpRNA_l,tRNA_l,RC_l,DNA_r,LINE_r,LTR_r,SINE_r,Low_complexity_r,Retroposon_r,Satellite_r,Simple_repeat_r,rRNA_r,snRNA_r,scRNA_r,srpRNA_r,tRNA_r,RC_r,L1_s_l,L2_s_l,MIR_s_l,Alu_s_l,Satellite_s_l,L1_s_r,L2_s_r,MIR_s_r,Alu_s_r,Satellite_s_r,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean
16,11026779,11028561,id2384,2,1782,0,1,0,0,75.667,75.5,1.0,1.0,1.122,1.122,10.103,12.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25,7,5,0,0,0,0.922
16,11242465,11244625,id2385,1,2160,0,0,0,0,76.0,76.0,1.0,3.885,1.122,1.122,56.773,42.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,3,0,0,0,0.914
16,11829966,11831736,id2386,1,1770,0,0,0,0,73.333,73.5,1.0,1.0,1.122,1.122,7.81,49.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0.902
16,11832154,11833450,id2387,1,1296,0,0,0,0,75.0,74.667,1.0,3.885,1.122,1.122,21.548,76.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1,0.902
16,11924729,11943684,id2388,2,18955,0,1,0,0,75.3,74.5,2.0,3.0,1.122,1.122,47.374,352.74,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,42,15,0,0,4,0,0.977
16,12029237,12053597,id2389,1,24360,0,1,1,0,65.8,66.5,0.0,5.0,1.409,1.409,32.36,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0.967
16,12627275,12629392,id2390,1,2117,0,0,0,0,24.667,24.5,0.0,1.0,1.409,1.409,144.794,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0.903
16,12631351,12633629,id2391,1,2278,0,0,0,0,23.667,23.5,1.0,1.0,1.409,1.409,74.947,71.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0.903
16,14200946,14202120,id2392,2,1174,0,1,0,0,39.0,39.667,2.0,3.885,1.83,1.83,63.85,55.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,2,0,0,0,0,0.97
16,14395549,14445162,id2393,1,49613,0,1,0,0,81.608,81.5,1.0,4.0,1.83,1.83,31.375,92.855,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0.953
16,14687147,14954790,id2394,2,267643,0,8,12,0,37.708,44.333,1.0,46.0,1.83,1.83,39.485,39.412,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,16,4,4,54,2,0.969
16,14965460,15030910,id2395,2,65450,0,1,2,0,34.045,31.0,1.0,32.0,1.464,1.464,20.075,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42,3,0,0,0,0,0.985
16,15062395,15161657,id2396,1,99262,0,4,7,0,25.67,25.5,0.0,17.0,1.098,1.098,56.332,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,18,0,0,18,2,0.976
16,15161832,15398378,id2397,1,236546,0,2,1,0,19.527,17.5,0.0,33.0,1.098,1.098,32.346,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,8,8,0,8,4,0.97
16,15399874,15408619,id2398,2,8745,0,1,0,0,11.8,11.5,2.0,3.0,1.098,1.098,22.3,39.412,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,42,2,1,0,0,0,0.933
16,15408949,15413270,id2399,7,4321,0,1,0,0,14.167,14.0,2.0,6.0,1.098,1.098,23.92,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,9,0,0,0,1,0.943
16,15413784,15417853,id2400,1,4069,0,0,0,0,17.0,17.0,1.0,3.885,1.098,1.098,31.596,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,42,0,10,0,0,1,0.927
16,16198409,16632191,id2401,4,433782,0,4,11,0,19.226,22.0,0.0,54.0,0.748,0.748,29.642,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,42,20,0,0,27,0,0.976
16,16637370,16762938,id2402,1,125568,0,0,0,0,6.569,2.0,0.0,9.0,0.748,0.748,20.561,39.412,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,42,0,1,0,0,0,0.996
16,17093169,17096423,id2403,3,3254,0,0,0,0,12.5,12.667,0.0,1.0,1.69,1.69,12.6,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0.938
16,18073543,18436486,id2404,4,362943,1,3,12,0,4.386,2.0,0.0,10.0,1.498,1.498,13.588,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,19,0,27,0,0.975
16,18486486,18782479,id2405,2,295993,1,3,2,0,12.824,25.0,0.0,22.0,1.498,1.498,31.304,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,3,0,0,1,0,0.994
16,18791678,18793372,id2406,1,1694,0,1,0,0,31.5,32.0,1.0,1.0,1.498,1.498,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.92
16,18856339,18931063,id2407,3,74724,0,1,1,0,36.474,34.0,1.0,8.0,1.498,1.498,57.081,11.22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,42,4,2,0,3,0,0.971
16,18984978,18993050,id2408,1,8072,0,1,0,0,39.889,39.5,1.0,3.0,1.498,1.498,10.033,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,7,0,0,1,0,0.961
16,19786231,19802770,id2409,1,16539,0,1,0,0,2.556,3.0,1.0,2.0,1.805,1.805,48.488,120.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0.998
16,20411067,20501378,id2410,1,90311,0,2,0,0,1.813,2.5,1.0,2.0,1.19,1.19,12.213,21.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.98
16,20501389,20506112,id2411,1,4723,0,0,0,0,3.333,3.0,1.0,1.0,1.19,1.19,53.997,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0.957
16,20522345,20607534,id2412,1,85189,0,1,0,0,3.787,5.5,1.0,4.0,1.19,1.19,24.428,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0.98
16,20704512,20709165,id2413,1,4653,0,0,0,0,4.333,4.5,0.0,1.0,1.19,1.19,35.35,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0.957
16,20733669,20737289,id2414,1,3620,0,1,0,0,5.6,5.5,0.0,1.0,1.19,1.19,12.103,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.916
16,20858073,20862643,id2415,2,4570,0,1,0,0,14.8,15.667,1.0,4.0,1.19,1.19,13.275,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0.968
16,21342540,21558791,id2416,1,216251,0,5,5,0,53.074,69.5,2.0,75.0,1.198,1.198,43.23,5.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42,13,9,0,11,1,0.973
16,21729103,21937123,id2417,2,208020,0,3,3,0,21.531,22.0,1.0,16.0,1.198,1.198,25.092,5.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,42,2,20,1,13,1,0.974
16,22419484,22545154,id2418,2,125670,0,3,2,0,44.913,51.0,5.0,16.0,1.19,1.19,44.917,9.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42,21,0,1,19,0,0.972
16,22545230,22613938,id2419,1,68708,0,1,1,0,58.443,36.5,4.0,78.0,1.19,1.19,13.705,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42,1,0,0,0,0,0.995
16,22833211,22834242,id2420,1,1031,0,1,0,0,6.0,6.0,0.0,3.885,1.19,1.19,31.596,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.979
16,23499643,23500829,id2421,1,1186,0,1,0,0,48.667,49.0,1.0,1.0,1.362,1.362,17.66,33.065,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,2,0,0,0,0.905
16,23501557,23503728,id2422,1,2171,0,1,0,0,49.0,49.0,0.0,3.885,1.362,1.362,38.588,200.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0.924
16,23667041,23669861,id2423,1,2820,0,0,0,0,39.0,39.0,2.0,3.885,1.362,1.362,12.427,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.925
16,25453458,25454717,id2424,4,1259,0,0,0,0,22.333,22.5,1.0,1.0,1.644,1.644,5.12,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,0,12,0,0,0,0.93
16,26031702,26032921,id2425,8,1219,0,1,0,0,1.5,2.0,1.0,1.0,1.644,1.644,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,20,0,0,0,0.936
16,26111401,26112444,id2426,1,1043,0,1,0,0,1.5,1.5,1.0,1.0,2.458,2.458,31.596,39.412,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,0,0.951
16,27133194,27135251,id2427,2,2057,0,0,0,0,25.0,25.0,1.0,2.0,0.921,0.921,6.84,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,0,0,0.913
16,28239498,28240648,id2428,1,1150,0,0,0,0,12.0,12.0,0.0,3.885,0.983,0.983,31.596,39.412,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0.916
16,28327647,28471892,id2429,2,144245,0,3,3,0,25.123,33.0,0.0,34.0,0.983,0.983,32.587,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42,0,13,0,11,1,0.977
16,28590812,28602640,id2430,1,11828,0,2,1,0,34.0,33.667,1.0,2.0,0.983,0.983,29.254,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.952
16,28603534,28615634,id2431,1,12100,0,1,1,0,34.385,33.667,1.0,3.0,0.983,0.983,10.633,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.952
16,28616390,28621057,id2432,1,4667,0,0,0,0,33.5,33.5,0.0,1.0,0.983,0.983,61.0,20.83,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,42,1,0,0,0,0,0.923
16,28621163,28811313,id2433,1,190150,0,3,5,0,28.209,33.0,5.0,40.0,0.983,0.983,36.67,20.83,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,42,19,0,1,29,2,0.971
16,29035179,29126773,id2434,2,91594,0,1,2,0,61.559,59.0,1.0,18.0,1.079,1.079,65.144,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,42,14,0,0,12,2,0.976
16,29127492,29302873,id2435,2,175381,0,1,9,0,44.407,45.5,3.0,21.0,1.176,1.176,45.936,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0.973
16,29303936,29449179,id2436,5,145243,0,4,0,0,47.884,47.5,0.0,22.0,1.176,1.176,43.432,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,15,10,1,10,2,0.97
16,29449193,29638675,id2437,2,189482,0,8,5,0,76.372,65.0,5.0,62.0,1.176,1.176,36.355,39.412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42,21,0,0,16,1,0.97
16,30168453,30170912,id2438,1,2459,0,0,0,0,72.25,72.5,1.0,1.0,0.785,0.785,57.654,81.785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,0,0,0,0.916
16,30188532,30340972,id2439,6,152440,0,7,4,0,72.718,78.5,0.0,40.0,0.785,0.785,65.208,117.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,21,0,16,0,0.97
16,30341028,30343458,id2440,1,2430,0,0,0,0,83.0,83.0,0.0,3.885,0.785,0.785,31.596,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0.957
16,30536409,30538486,id2441,1,2077,0,0,0,0,84.0,84.0,0.0,3.885,0.785,0.785,108.77,178.435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,6,6,0,0,0,0.911
16,31362011,31363382,id2442,1,1371,0,1,0,0,31.0,31.0,1.0,3.885,0.05,0.05,12.51,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.918
16,31410331,31411525,id2443,1,1194,0,1,0,0,19.0,19.0,0.0,3.885,0.05,0.05,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.918
16,31523181,31526056,id2444,1,2875,0,0,0,0,16.75,16.5,1.0,1.0,0.05,0.05,11.755,20.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0.922
16,31531587,31533929,id2445,1,2342,0,0,0,0,16.5,16.0,2.0,2.0,0.05,0.05,10.841,9.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,1,0.911
16,31546670,31548327,id2446,1,1657,0,1,0,0,19.333,19.5,1.0,1.0,0.05,0.05,59.686,76.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0.947
16,31550677,31556809,id2447,1,6132,0,1,0,0,18.0,18.0,0.0,3.885,0.05,0.05,243.322,198.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0.935
16,31558986,31567796,id2448,1,8810,0,2,0,0,17.6,18.0,1.0,1.0,0.05,0.05,67.995,8.635,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.948
16,31579774,31598585,id2449,1,18811,0,0,0,0,13.158,13.0,1.0,6.0,0.05,0.05,31.609,39.412,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0.926
16,31600000,31629836,id2450,1,29836,0,0,0,0,7.161,8.0,1.0,5.0,0.05,0.05,32.006,5.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0.924
16,31649364,31654944,id2451,1,5580,0,0,0,0,3.857,4.0,1.0,2.0,0.05,0.05,5.71,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0.927
16,31726769,31757320,id2452,1,30551,0,1,0,0,5.484,5.5,1.0,2.0,0.05,0.05,12.817,87.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0.924
16,31758052,31781364,id2453,1,23312,0,1,0,0,6.417,6.5,1.0,4.0,0.05,0.05,9.513,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.926
16,31789610,31797692,id2454,1,8082,0,0,0,0,6.9,7.0,0.0,1.0,0.05,0.05,36.737,121.85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0.948
16,31799746,31805872,id2455,1,6126,0,0,0,0,7.0,7.0,0.0,3.885,0.05,0.05,27.632,4.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0.935
16,31807320,31808974,id2456,1,1654,0,1,0,0,7.0,7.0,0.0,3.885,0.05,0.05,13.823,27.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0.947
16,31815507,31818713,id2457,1,3206,0,0,0,0,5.0,5.0,0.0,3.885,0.05,0.05,5.66,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0.922
16,31845017,31847010,id2458,1,1993,0,0,0,0,2.0,2.0,1.0,3.885,0.05,0.05,31.596,39.412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,0.911
16,31949832,32481700,id2459,9,531868,0,2,12,0,4.152,2.5,1.0,12.0,0.059,0.059,40.307,39.412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1325,0,105,7,209,1,0.943
16,32562528,32563680,id2460,1,1152,0,0,0,0,3.0,3.0,0.0,3.885,0.068,0.068,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.97
16,32592233,32607147,id2461,2,14914,0,0,0,0,2.625,2.5,1.0,2.0,0.068,0.068,31.596,39.412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1325,0,3,0,0,0,0.928
16,32607545,32608837,id2462,1,1292,0,0,0,0,2.667,3.0,1.0,1.0,0.068,0.068,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,1,0,0,0,0.906
16,32611944,32642995,id2463,2,31051,0,0,0,0,2.625,2.5,0.0,1.0,0.068,0.068,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,4,0,0,0,0,0.924
16,32643014,33214595,id2464,5,571581,1,3,15,0,3.659,3.0,0.0,11.0,0.068,0.068,13.238,39.412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,93,12,309,4,0.944
16,33264595,33337276,id2465,1,72681,1,2,3,0,20.982,21.098,0.0,3.885,1.306,1.306,31.596,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,16,0,5,3,0.927
16,33340030,33392411,id2466,1,52381,1,1,3,0,20.982,21.098,0.0,3.885,1.306,1.306,31.596,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,17,0,4,3,0.921
16,33442411,33764989,id2467,3,322578,1,1,7,0,5.931,3.0,0.0,34.0,1.306,1.306,17.6,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,79,0,7,94,3,0.942
16,33765052,33770371,id2468,1,5319,0,1,0,0,3.0,3.0,0.0,3.885,1.306,1.306,7.848,39.412,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0.947
16,33770611,33788513,id2469,4,17902,0,1,1,0,2.722,3.0,0.0,1.0,1.306,1.306,9.936,39.412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1325,13,11,0,10,4,0.941
16,33788602,33792925,id2470,1,4323,0,0,0,0,3.0,3.0,0.0,3.885,1.306,1.306,5.113,9.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0.905
16,33793504,33799909,id2471,1,6405,0,0,0,0,2.5,2.5,0.0,1.0,1.306,1.306,8.519,10.67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1325,1,0,0,0,0,0.901
16,33804109,33806609,id2472,1,2500,0,0,0,0,2.0,2.0,0.0,3.885,1.306,1.306,6.895,39.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1325,1,0,0,0,0,0.91
